"Date","IE","Chrome","Firefox","Safari","Edge","Opera","360 Safe Browser","Sony PS3","Mozilla","AOL","Maxthon","Chromium","Android","Silk","Phantom","SeaMonkey","Pale Moon","QQ Browser","Coc Coc","TheWorld","Tencent Traveler","RockMelt","Iron","Camino","Yandex Browser","AppleWebKit","Sogou Explorer","Flock","Other"
2009-01-01,73.55,1.04,19.39,4.61,0,0.38,0,0.13,0.18,0.53,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.13
2009-02-01,70.63,1.22,21.69,4.99,0,0.41,0,0.13,0.19,0.54,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.12
2009-03-01,65.78,1.5,25.28,5.76,0,0.46,0,0.18,0.21,0.59,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.03,0,0.02,0.14
2009-04-01,62.07,1.95,28.03,6.12,0,0.54,0,0.23,0.25,0.58,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.03,0,0.02,0.13
2009-05-01,63.44,2.16,26.77,5.81,0,0.5,0,0.22,0.36,0.52,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.02,0,0.03,0.12
2009-06-01,56.18,2.81,31.5,7.22,0,0.61,0,0.3,0.51,0.59,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.03,0,0.05,0.15
2009-07-01,56.19,3.06,31.17,7.47,0,0.65,0,0.37,0.32,0.57,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.03,0,0.03,0.1
2009-08-01,55.61,3.35,31.21,7.78,0,0.64,0,0.41,0.34,0.52,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.03,0,0.02,0.08
2009-09-01,54.94,3.65,31.58,7.79,0,0.72,0,0.32,0.37,0.49,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.03,0,0.01,0.07
2009-10-01,54.68,4.11,31.25,8.07,0,0.66,0,0.33,0.33,0.43,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.03,0,0.01,0.06
2009-11-01,53.3,4.47,31.46,8.69,0,0.71,0,0.36,0.47,0.41,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.04,0,0.02,0.06
2009-12-01,53.08,5.26,30.86,8.54,0,0.72,0,0.38,0.56,0.38,0.04,0,0,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0.03,0,0.02,0.06
2010-01-01,52.5,5.89,30.33,9.12,0,0.68,0,0.38,0.47,0.36,0.06,0,0,0,0,0.03,0,0,0,0,0,0,0,0.04,0,0.03,0,0.03,0.06
2010-02-01,52.44,6.38,29.91,9.5,0,0.62,0,0.29,0.22,0.35,0.05,0,0,0,0,0.03,0,0,0,0,0,0,0,0.07,0,0.02,0,0.05,0.05
2010-03-01,53.6,6.97,28.9,8.92,0,0.6,0,0.26,0.21,0.32,0.05,0,0,0,0,0.03,0,0,0,0,0,0,0,0.04,0,0.02,0,0.04,0.05
2010-04-01,51.98,7.7,29.65,9.14,0,0.5,0,0.29,0.21,0.31,0.05,0,0,0,0,0.03,0,0,0,0,0,0,0,0.04,0,0.02,0,0.04,0.06
2010-05-01,51.88,8.06,29.31,9.11,0,0.6,0,0.31,0.21,0.29,0.04,0,0,0,0,0.03,0,0,0,0,0,0,0,0.04,0,0.01,0,0.04,0.07
2010-06-01,52.78,8.63,28.2,8.75,0,0.63,0,0.33,0.19,0.28,0.04,0,0,0,0,0.03,0,0,0,0,0,0,0,0.04,0,0.01,0,0.04,0.04
2010-07-01,53.53,8.93,27.28,8.63,0,0.65,0,0.32,0.17,0.27,0.04,0,0,0,0,0.03,0,0,0,0,0,0,0,0.04,0,0.01,0,0.04,0.04
2010-08-01,52.2,9.33,27.65,9.26,0,0.59,0,0.32,0.17,0.26,0.05,0,0,0,0,0.04,0,0,0,0,0,0,0,0.04,0,0.02,0,0.03,0.04
2010-09-01,51.38,9.61,27.53,9.98,0,0.59,0,0.31,0.15,0.24,0.05,0,0,0,0,0.03,0,0,0,0,0,0,0,0.04,0,0.02,0,0.03,0.04
2010-10-01,51.31,10.2,26.78,10.27,0,0.58,0,0.32,0.13,0.21,0.04,0,0,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0.02,0,0.04,0.03
2010-11-01,50.24,10.89,26.75,10.71,0,0.58,0,0.31,0.13,0.2,0.04,0,0,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0.02,0,0.04,0.03
2010-12-01,48.27,12.44,26.93,10.95,0,0.57,0,0.34,0.12,0.18,0.04,0,0,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0.02,0,0.03,0.03
2011-01-01,48.38,12.67,26.38,11.25,0,0.53,0,0.33,0.11,0.17,0.04,0,0,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0.02,0,0.02,0.03
2011-02-01,47.37,13.43,26.51,11.43,0,0.52,0,0.31,0.1,0.16,0.04,0,0.01,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0.02,0,0.02,0.03
2011-03-01,47.64,14.01,25.99,11.14,0,0.52,0,0.31,0.09,0.14,0.04,0,0.01,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0.02,0,0.02,0.02
2011-04-01,47.26,14.67,25.48,11.31,0,0.56,0,0.32,0.07,0.13,0.03,0.01,0.01,0,0,0.03,0,0,0,0,0,0.02,0,0.03,0,0.02,0,0.02,0.02
2011-05-01,47.09,15.05,25.08,11.47,0,0.53,0,0.38,0.06,0.05,0.03,0.05,0.02,0,0,0.03,0,0,0,0,0,0.04,0.01,0.03,0,0.02,0,0.02,0.03
2011-06-01,46.49,16.04,24.66,11.57,0,0.49,0,0.35,0.05,0.05,0.04,0.05,0.04,0,0,0.02,0,0,0,0,0,0.04,0.01,0.03,0,0.02,0,0.02,0.04
2011-07-01,44.64,17.08,24.78,12.17,0,0.53,0,0.37,0.04,0.05,0.04,0.05,0.07,0,0,0.02,0,0,0,0,0,0.04,0.01,0.03,0,0.02,0,0.02,0.04
2011-08-01,45.02,17.66,24.26,11.76,0,0.53,0,0.36,0.04,0.04,0.04,0.05,0.08,0,0,0.03,0,0,0,0,0,0.04,0.01,0.02,0,0.02,0,0.02,0.03
2011-09-01,45.33,17.94,23.81,11.68,0,0.53,0,0.31,0.03,0.03,0.04,0.05,0.09,0,0,0.03,0,0,0,0,0,0.04,0.01,0.02,0,0.02,0,0.01,0.03
2011-10-01,46.11,18.52,22.47,11.61,0,0.51,0,0.28,0.02,0.03,0.03,0.05,0.17,0,0,0.03,0,0,0,0,0,0.04,0.02,0.02,0,0.02,0,0.01,0.06
2011-11-01,50.66,17.3,20.09,10.76,0,0.43,0,0.24,0.02,0.02,0.03,0.05,0.18,0,0,0.03,0,0,0,0,0,0.03,0.02,0.02,0,0.02,0,0.01,0.09
2011-12-01,48.26,18.73,20.15,11.5,0,0.46,0,0.25,0.01,0.02,0.03,0.08,0.25,0,0,0.03,0,0,0,0,0,0.03,0.02,0.02,0,0.02,0,0.01,0.11
2012-01-01,46.56,19.23,20.18,12.6,0,0.47,0,0.25,0.01,0.02,0.03,0.06,0.35,0,0,0.02,0,0,0,0,0,0.03,0.02,0.02,0,0.02,0,0.01,0.12
2012-02-01,41.33,21.95,21.85,12.98,0,1.09,0,0.07,0.03,0.02,0.03,0.06,0.36,0,0,0.03,0,0,0,0,0,0.03,0.01,0.02,0,0.02,0,0.01,0.12
2012-03-01,41.74,21.85,21.47,13.29,0,0.64,0,0.12,0.02,0.02,0.04,0.06,0.38,0.15,0,0.03,0,0,0,0,0,0.03,0.02,0.02,0,0.02,0,0.01,0.11
2012-04-01,41.45,22.2,20.99,13.41,0,0.63,0,0.23,0.02,0.01,0.06,0.06,0.39,0.3,0,0.03,0,0,0,0,0,0.04,0.02,0.02,0,0.02,0,0.01,0.11
2012-05-01,38.35,23.66,22.41,13.51,0,0.67,0,0.25,0.02,0.01,0.05,0.07,0.44,0.32,0,0.03,0,0,0,0,0,0.05,0.02,0.02,0,0.02,0,0.01,0.11
2012-06-01,40.78,23.39,20.62,12.89,0,0.75,0.05,0.27,0.02,0.01,0.05,0.07,0.46,0.33,0,0.03,0.03,0,0,0,0,0.05,0.02,0.02,0,0.02,0,0.01,0.12
2012-07-01,40.89,23.84,19.83,12.98,0,0.82,0.05,0.28,0.02,0.01,0.05,0.1,0.45,0.38,0,0.03,0.03,0,0,0,0,0.06,0.02,0.02,0,0.02,0,0.01,0.12
2012-08-01,44.89,24.38,19.59,9.79,0,0.49,0.06,0,0.01,0.01,0.05,0.11,0,0.38,0.01,0.03,0.03,0,0,0,0,0.06,0.01,0.02,0,0.03,0.01,0.01,0.03
2012-09-01,45.1,24.37,18.99,10.25,0,0.45,0.02,0,0.01,0.01,0.05,0.13,0,0.38,0.01,0.03,0.03,0,0,0,0,0.05,0.01,0.02,0,0.03,0.01,0.01,0.02
2012-10-01,43.97,25.09,19.11,10.6,0,0.46,0.03,0,0.01,0.01,0.05,0.08,0,0.35,0.03,0.03,0.03,0,0,0,0,0.05,0.01,0.02,0,0.03,0.01,0.01,0.02
2012-11-01,42.22,26.77,19.64,10.15,0,0.43,0.04,0,0.01,0,0.05,0.1,0,0.36,0.02,0.03,0.04,0,0,0,0,0.05,0.01,0.02,0,0.02,0.01,0.01,0.02
2012-12-01,43.34,26.89,18.77,10.06,0,0.31,0.08,0,0.01,0.01,0.06,0.08,0,0.15,0.03,0.03,0.04,0.01,0,0.01,0.01,0.04,0.01,0.01,0,0.03,0.01,0.01,0.02
2013-01-01,44.52,26.93,17.91,9.95,0,0.28,0.06,0,0.01,0,0.06,0.06,0,0,0.03,0.03,0.04,0.01,0,0,0,0.04,0.01,0.01,0,0.03,0.01,0,0.01
2013-02-01,44.05,27.65,17.71,9.87,0,0.27,0.1,0,0,0,0.06,0.05,0,0,0.03,0.03,0.04,0.01,0,0.01,0.01,0.03,0.01,0.01,0,0.02,0.01,0,0.02
2013-03-01,43.88,27.9,17.68,9.53,0,0.42,0.21,0,0.01,0,0.07,0.06,0,0,0.03,0.03,0.04,0.01,0,0.01,0.01,0.03,0.01,0.01,0.01,0.02,0.02,0,0.02
2013-04-01,45.35,29.46,16.61,7.83,0,0.24,0.19,0,0.01,0,0.06,0.06,0,0,0.02,0.02,0.03,0.01,0,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0,0.02
2013-05-01,39.96,34.79,16.68,7.59,0,0.26,0.31,0,0.01,0,0.07,0.07,0,0,0.06,0.02,0.03,0.02,0,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0,0.02
2013-06-01,35.19,36.45,18.26,8.72,0,0.34,0.5,0,0.03,0,0.1,0.07,0,0,0.1,0.03,0.04,0.03,0,0.03,0.02,0.02,0.01,0.01,0,0.02,0.01,0,0.02
2013-07-01,33.07,37.62,18.7,9.23,0,0.4,0.49,0,0.01,0,0.09,0.07,0,0,0.06,0.03,0.04,0.02,0,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0,0.05
2013-08-01,34.96,36.41,17.46,9.59,0,0.45,0.63,0,0.01,0,0.11,0.07,0,0,0.03,0.02,0.04,0.03,0,0.03,0.03,0.01,0.01,0.01,0.01,0.02,0.02,0,0.05
2013-09-01,44.07,29.81,15.04,9.47,0,0.43,0.68,0,0.02,0,0.11,0.09,0,0,0.03,0.02,0.04,0.03,0,0.03,0.03,0.01,0.01,0,0.01,0.02,0.01,0,0.06
2013-10-01,44.13,29.88,14.54,9.47,0,0.37,1.05,0,0.01,0,0.13,0.07,0,0,0.05,0.02,0.03,0.04,0,0.04,0.04,0.01,0.01,0,0.01,0.02,0.01,0,0.06
2013-11-01,42.02,32.53,14.65,8.42,0,0.38,1.41,0,0.03,0,0.15,0.07,0,0,0.04,0.02,0.04,0.05,0,0.05,0.05,0.01,0.01,0,0.01,0,0.02,0,0.05
2013-12-01,33.45,37.03,16.58,9.78,0,0.46,1.96,0,0.06,0,0.2,0.07,0,0,0.04,0.03,0.02,0.07,0,0.07,0.07,0.01,0.01,0,0.01,0,0.02,0,0.04
2014-01-01,31.37,37.67,17.66,10.52,0,0.47,1.65,0,0.05,0,0.18,0.07,0,0,0.03,0.03,0.02,0.07,0,0.06,0.06,0.01,0.01,0,0.01,0,0.02,0,0.03
2014-02-01,30.82,38.31,18.13,10.59,0,0.47,1.1,0,0.04,0,0.15,0.08,0,0,0.04,0.03,0.03,0.05,0,0.04,0.04,0,0.01,0,0.01,0,0.02,0,0.04
2014-03-01,32.91,35.8,16.5,9.97,0,0.62,3.23,0,0.04,0,0.29,0.09,0,0,0.05,0.02,0.02,0.13,0,0.12,0.12,0,0.01,0,0.01,0,0.02,0,0.03
2014-04-01,31.32,37.63,17.42,9.69,0,0.63,2.45,0,0.04,0,0.23,0.13,0,0,0.05,0.03,0.03,0.1,0,0.09,0.09,0,0.02,0,0.01,0,0.02,0,0.03
2014-05-01,31.06,38.33,17.51,9.2,0,0.59,2.4,0,0.04,0,0.23,0.16,0,0,0.05,0.03,0.03,0.09,0,0.09,0.09,0,0.01,0,0.01,0,0.02,0,0.06
2014-06-01,33.25,36.43,16.19,9.07,0,0.63,3.33,0,0.05,0,0.3,0.15,0,0,0.07,0.03,0.04,0.13,0,0.12,0.12,0,0.01,0,0.01,0,0.03,0,0.03
2014-07-01,35.94,35.15,15.68,8.66,0,0.71,2.86,0,0.05,0,0.25,0.16,0,0,0.09,0.02,0.04,0.11,0,0.1,0.1,0,0.01,0,0.01,0,0.02,0,0.04
2014-08-01,34.07,37.02,16.37,9.18,0,0.73,1.81,0,0.05,0,0.19,0.17,0,0,0.04,0.03,0.04,0.08,0,0.07,0.07,0,0.02,0,0.01,0,0.03,0,0.03
2014-09-01,33.96,36.35,15.98,9.35,0,0.52,2.93,0,0.06,0,0.26,0.09,0,0,0.04,0.03,0.04,0.12,0,0.11,0.1,0,0.01,0,0.01,0,0.03,0,0.03
2014-10-01,31.83,38.88,16.03,9.58,0,0.41,2.43,0,0.07,0,0.22,0.06,0,0,0.04,0.03,0.04,0.1,0,0.09,0.09,0,0.02,0,0.01,0,0.03,0,0.04
2014-11-01,35.5,38.67,15.19,9.01,0,0.49,0.35,0,0.1,0,0.1,0.06,0,0,0.05,0.04,0.04,0.03,0.01,0.01,0.01,0.02,0.16,0,0.01,0,0.03,0.01,0.09
2014-12-01,45.08,32.58,13.59,7.39,0,0.4,0.37,0,0.08,0,0.09,0.06,0,0,0.05,0.03,0.04,0.02,0.01,0.01,0.01,0.01,0.09,0,0.01,0,0.02,0,0.06
2015-01-01,32.68,40.06,16.5,9.06,0,0.48,0.63,0,0.1,0,0.1,0.07,0,0,0.05,0.03,0.04,0.03,0.01,0.02,0.02,0,0.02,0,0.01,0,0.02,0,0.05
2015-02-01,31.5,40.27,16.47,9.2,0,0.64,1.24,0,0.07,0,0.14,0.06,0,0,0.06,0.03,0.04,0.06,0.01,0.04,0.04,0,0.02,0,0.01,0,0.02,0,0.05
2015-03-01,28.14,41.55,17.44,10.51,0,0.59,1.1,0,0.07,0,0.13,0.06,0,0,0.1,0.03,0.04,0.05,0.01,0.04,0.04,0,0.02,0,0.01,0,0.02,0,0.05
2015-04-01,27.82,41.45,18,10.06,0,0.56,1.44,0,0.06,0,0.15,0.05,0,0,0.06,0.03,0.04,0.06,0.02,0.05,0.05,0,0.02,0,0.02,0,0.02,0,0.05
2015-05-01,28.12,39.21,16.07,14.07,0,0.57,1.29,0,0.06,0,0.14,0.06,0,0,0.05,0.04,0.04,0.05,0,0.04,0.04,0,0.02,0,0.02,0,0.02,0,0.08
2015-06-01,29.6,39.9,16.19,12.12,0,0.67,0.8,0,0.07,0,0.11,0.06,0,0,0.08,0.05,0.05,0.04,0,0.03,0.03,0,0.04,0.01,0.02,0,0.02,0,0.12
2015-07-01,27.84,42.89,16.15,11.05,0.08,0.83,0.44,0,0.07,0,0.1,0.08,0,0,0.09,0.06,0.06,0.03,0.01,0.01,0.01,0,0.03,0.01,0.03,0,0.03,0,0.1
2015-08-01,25.46,45.77,16.43,9.15,1.25,0.78,0.41,0,0.07,0,0.1,0.11,0,0,0.05,0.05,0.05,0.03,0.01,0.01,0.01,0.01,0.08,0,0.03,0,0.04,0,0.09
2015-09-01,25.6,45.94,16.03,8.73,1.62,0.73,0.56,0,0.07,0,0.1,0.14,0,0,0.07,0.05,0.05,0.03,0.01,0.02,0.02,0.01,0.08,0,0.04,0,0.03,0,0.08
2015-10-01,26.94,44.55,15.56,8.87,1.83,0.88,0.54,0,0.06,0,0.09,0.12,0,0,0.14,0.07,0.05,0.03,0.01,0.02,0.02,0.01,0.06,0,0.05,0,0.03,0,0.08
2015-11-01,29.06,43.72,14.2,8.97,1.96,0.83,0.42,0,0.06,0,0.08,0.1,0,0,0.15,0.1,0.04,0.02,0.01,0.02,0.01,0.01,0.1,0,0.04,0,0.02,0,0.07
2015-12-01,26.41,43.18,13.3,11.71,2.33,1.56,0.57,0,0.05,0,0.1,0.07,0,0,0.12,0.09,0.05,0.03,0.04,0.02,0.02,0.02,0.17,0,0.08,0,0.02,0,0.08
2016-01-01,25.48,45.58,15.78,8.01,2.64,1.03,0.4,0,0.06,0,0.09,0.07,0,0,0.1,0.2,0.05,0.02,0.07,0.01,0.01,0.02,0.19,0,0.1,0,0.02,0,0.06
2016-02-01,24.07,48.12,14.61,7.95,2.99,1.1,0.32,0,0.07,0,0.09,0.09,0,0,0.14,0.06,0.05,0.02,0.04,0.01,0.01,0.01,0.05,0,0.13,0,0.02,0,0.05
2016-03-01,22.8,50.39,13.43,7.79,3.21,1.2,0.33,0,0.05,0,0.09,0.08,0,0,0.14,0.04,0.04,0.02,0.03,0.01,0.01,0,0,0,0.23,0,0.03,0,0.05
2016-04-01,21.83,51.59,13.44,7.66,3.37,0.95,0.39,0,0.05,0,0.08,0.08,0,0,0.16,0.06,0.04,0.02,0.05,0.01,0.01,0,0,0,0.11,0,0.02,0,0.05
2016-05-01,21.26,51.18,13.91,7.97,3.83,0.88,0.29,0,0.06,0,0.07,0.08,0,0,0.16,0.05,0.04,0.02,0.03,0.01,0.01,0,0,0,0.07,0,0.02,0,0.07
2016-06-01,19.34,53.52,13.05,8.06,4.35,0.68,0.3,0,0.06,0,0.08,0.09,0,0,0.17,0.03,0.05,0.02,0.04,0.01,0.01,0,0,0,0.03,0,0.02,0,0.08
2016-07-01,16.38,53.46,14.07,8.74,5.12,0.91,0.32,0,0.06,0,0.08,0.1,0,0,0.18,0.02,0.05,0.03,0.28,0.01,0.01,0,0,0,0.06,0,0.03,0,0.08
2016-08-01,17.88,51.65,14.09,8.91,5.04,0.89,0.39,0,0.06,0,0.08,0.1,0,0,0.17,0.03,0.06,0.03,0.39,0.02,0.01,0,0,0,0.07,0,0.03,0,0.08
2016-09-01,18.03,52.53,13.69,8.6,4.64,0.93,0.45,0,0.08,0,0.09,0.09,0,0,0.1,0.03,0.07,0.03,0.41,0.02,0.01,0,0,0,0.07,0,0.03,0,0.1
2016-10-01,15.6,54.56,12.95,10.22,5.12,0.58,0.15,0,0.08,0,0.07,0.14,0,0,0.08,0.02,0.05,0.02,0.21,0.01,0.01,0,0,0,0.04,0,0.02,0,0.07
2016-11-01,14.79,55.24,13.09,9.79,5.47,0.61,0.13,0,0.13,0,0.06,0.15,0,0,0.09,0.02,0.06,0.02,0.21,0.01,0,0,0,0,0.04,0,0.03,0,0.08
2016-12-01,15.91,53.65,13.23,9.6,5.77,0.68,0.19,0,0.08,0,0.07,0.21,0,0,0.07,0.02,0.05,0.02,0.26,0.01,0.01,0,0,0,0.05,0,0.03,0,0.09
2017-01-01,18.51,51.53,12.74,9.61,5.88,0.61,0.2,0,0.07,0,0.06,0.21,0,0,0.09,0.02,0.05,0.03,0.21,0.01,0.01,0,0,0,0.05,0,0.03,0,0.08
2017-02-01,15.17,54.76,12.6,9.7,6.23,0.55,0.2,0,0.06,0,0.07,0.16,0,0,0.09,0.02,0.05,0.03,0.15,0.01,0.01,0,0,0,0.04,0,0.03,0,0.08
2017-03-01,14.55,55.39,12.68,9.5,6.25,0.67,0.11,0,0.06,0,0.05,0.15,0,0,0.15,0.03,0.05,0.02,0.15,0,0,0,0,0,0.05,0,0.03,0,0.09
2017-04-01,13.97,55.46,12.75,9.79,6.29,0.75,0.15,0,0.06,0,0.06,0.11,0,0,0.16,0.03,0.05,0.03,0.12,0.01,0.01,0,0,0,0.06,0,0.03,0,0.12
2017-05-01,14.35,55.74,12.45,9.51,6.17,0.76,0.16,0,0.06,0,0.06,0.11,0,0,0.08,0.02,0.04,0.03,0.2,0.01,0.01,0,0,0,0.06,0,0.03,0,0.15
2017-06-01,14.95,54.82,12.19,9.43,6.71,0.89,0.14,0,0.06,0,0.06,0.12,0,0,0.11,0.03,0.05,0.03,0.18,0.01,0.01,0,0,0,0.03,0,0.04,0,0.15
2017-07-01,13.37,55.22,12.37,9.84,7.17,1.02,0.16,0,0.07,0,0.07,0.15,0,0,0.14,0.03,0.05,0.03,0.08,0.01,0.01,0,0,0,0.06,0,0.03,0,0.12
2017-08-01,13.28,54.97,12.28,10.39,6.99,1.16,0.15,0,0.07,0,0.06,0.13,0,0,0.13,0.04,0.07,0.03,0.02,0.01,0.01,0,0,0,0.05,0,0.02,0,0.15
2017-09-01,12.24,56.16,11.88,9.75,8.11,0.95,0.12,0,0.06,0,0.06,0.11,0,0,0.27,0.03,0.05,0.02,0.02,0,0,0,0,0,0.02,0,0.02,0,0.11
2017-10-01,12.69,56.69,11.14,9.84,7.86,0.95,0.15,0,0.06,0,0.05,0.1,0,0,0.16,0.03,0.05,0.02,0.02,0.01,0.01,0,0,0,0.02,0,0.02,0,0.14
2017-11-01,11.66,58.46,10.53,10.19,7.43,0.9,0.08,0,0.05,0,0.05,0.09,0,0,0.15,0.02,0.06,0.03,0.05,0,0,0,0,0,0.06,0,0.02,0,0.15
2017-12-01,10.5,59.43,9.92,11.75,6.73,0.91,0.09,0,0.06,0,0.05,0.08,0,0,0.15,0.03,0.05,0.03,0.03,0,0,0,0,0,0.03,0,0.02,0,0.13
2018-01-01,9.86,62.25,9.45,10.38,6.46,0.84,0.09,0,0.05,0,0.06,0.08,0,0,0.15,0.04,0.04,0.03,0.02,0,0,0,0,0,0.05,0,0.02,0,0.11
2018-02-01,9.37,65.1,9.22,8.55,6.41,0.68,0.06,0,0.05,0,0.04,0.08,0,0,0.13,0.02,0.04,0.02,0.02,0,0,0,0,0,0.06,0,0.02,0,0.11
2018-03-01,10.34,61.92,10.01,8.95,7.23,0.78,0.06,0,0.06,0,0.04,0.11,0,0,0.15,0.02,0.04,0.03,0.02,0,0,0,0,0,0.06,0,0.03,0,0.16
2018-04-01,11.14,59.71,10.73,9.15,7.56,0.87,0.13,0,0.05,0,0.05,0.1,0,0,0.12,0.02,0.06,0.03,0.03,0,0,0,0,0,0.05,0,0.03,0,0.15
2018-05-01,11.02,60.58,10.24,9.02,7.46,0.86,0.05,0,0.05,0,0.04,0.1,0,0,0.22,0.02,0.08,0.03,0.02,0,0,0,0,0,0.03,0,0.03,0,0.14
2018-06-01,12.22,58.95,10.43,8.89,7.88,0.93,0.05,0,0.05,0,0.03,0.12,0,0,0.13,0.02,0.06,0.02,0.01,0,0,0,0,0,0.03,0,0.02,0,0.14
2018-07-01,11.71,59.65,10.56,8.42,8.04,0.91,0.05,0,0.05,0,0.03,0.12,0,0,0.16,0.02,0.06,0.03,0.01,0,0,0,0,0,0.03,0,0.02,0,0.12
2018-08-01,11.05,60.45,10.4,8.43,8.16,0.84,0.11,0,0.05,0,0.04,0.11,0,0,0.09,0.02,0.04,0.03,0.01,0,0,0,0,0,0.02,0,0.02,0,0.11
2018-09-01,9.92,62.28,9.48,9.15,7.89,0.77,0.04,0,0.08,0,0.04,0.09,0,0,0,0.02,0.04,0.03,0.01,0,0,0,0,0,0.03,0,0.03,0,0.1
2018-10-01,9.96,63.23,9.11,8.95,7.57,0.7,0.02,0,0.09,0,0.03,0.09,0,0,0,0.01,0.04,0.03,0.02,0,0,0,0,0,0.03,0,0.03,0,0.08
2018-11-01,9.2,64.98,8.38,8.62,7.64,0.7,0.02,0,0.08,0,0.03,0.09,0,0,0,0.01,0.04,0.03,0.03,0,0,0,0,0,0.03,0,0.03,0,0.1
2018-12-01,9.66,63.27,8.8,8.71,8.28,0.76,0.03,0,0.07,0,0.03,0.09,0,0,0,0.02,0.04,0.04,0.05,0,0,0,0,0,0.03,0,0.03,0,0.11
2019-01-01,10.1,63.19,8.43,8.31,8.6,0.82,0.05,0,0.11,0,0.04,0.09,0,0,0,0.02,0.04,0.03,0.02,0,0,0,0,0,0.04,0,0.03,0,0.09
2019-02-01,9.82,63.66,8,8.55,8.66,0.81,0.03,0,0.09,0,0.03,0.1,0,0,0,0.02,0.04,0.02,0.01,0,0,0,0,0,0.03,0,0.02,0,0.09
2019-03-01,10.25,61.85,8.69,8.91,8.7,0.96,0.04,0,0.14,0,0.03,0.14,0,0,0,0.02,0.04,0.03,0.01,0,0,0,0,0,0.03,0,0.02,0,0.12
2019-04-01,10.04,62.68,8.64,8.76,8.48,0.86,0.03,0,0.1,0,0.03,0.11,0,0,0,0.01,0.04,0.04,0.01,0,0,0,0,0,0.03,0,0.03,0,0.09
2019-05-01,9.72,63.83,8.31,8.56,8.2,0.81,0.03,0,0.1,0,0.04,0.09,0,0,0,0.01,0.08,0.04,0.02,0,0,0,0,0,0.03,0,0.03,0,0.09
2019-06-01,10.29,61.9,8.89,8.35,9.07,0.9,0.03,0,0.11,0,0.04,0.09,0,0,0,0.02,0.06,0.04,0.01,0,0,0,0,0,0.03,0,0.03,0,0.12
2019-07-01,10.01,62.82,8.61,8.27,8.82,0.88,0.04,0,0.11,0,0.04,0.08,0,0,0,0.01,0.05,0.04,0.01,0,0,0,0,0,0.03,0,0.03,0,0.15
2019-08-01,7.77,64.88,8.75,8.55,8.61,0.88,0.04,0,0.12,0,0.04,0.08,0,0,0,0.01,0.04,0.04,0.01,0,0,0,0,0,0.03,0,0.03,0,0.12
2019-09-01,7.38,64.99,8.37,9.41,8.47,0.82,0.05,0,0.13,0,0.03,0.09,0,0,0,0.01,0.04,0.04,0.01,0,0,0,0,0,0.03,0,0.03,0,0.1
2019-10-01,6.65,64.72,7.83,11.34,7.98,0.71,0.04,0,0.31,0,0.03,0.07,0,0,0,0.01,0.08,0.03,0.02,0,0,0,0,0,0.04,0,0.02,0,0.11
