"Date","Chrome","IE","Firefox","Safari","Opera","Edge","Yandex Browser","Maxthon","360 Safe Browser","Sogou Explorer","Chromium","UC Browser","Coc Coc","Mozilla","QQ Browser","Sony PS3","Android","AOL","SeaMonkey","Pale Moon","RockMelt","Phantom","Iron","TheWorld","Flock","Other"
2009-01-01,1.38,65.41,27.03,2.57,2.92,0,0,0,0,0,0,0,0,0.15,0,0.08,0,0.27,0.04,0,0,0,0,0,0.01,0.14
2009-02-01,1.52,64.43,27.85,2.59,2.95,0,0,0,0,0,0,0,0,0.15,0,0.07,0,0.26,0.04,0,0,0,0,0,0.01,0.14
2009-03-01,1.73,62.52,29.4,2.73,2.94,0,0,0,0,0,0,0,0,0.16,0,0.08,0,0.25,0.03,0,0,0,0,0,0.01,0.14
2009-04-01,2.07,61.88,29.67,2.75,2.96,0,0,0,0,0,0,0,0,0.17,0,0.1,0,0.24,0.03,0,0,0,0,0,0.01,0.13
2009-05-01,2.42,62.09,28.75,2.65,3.23,0,0,0,0,0,0,0,0,0.4,0,0.09,0,0.21,0.03,0,0,0,0,0,0.01,0.13
2009-06-01,2.82,59.49,30.33,2.93,3.36,0,0,0,0,0,0,0,0,0.55,0,0.11,0,0.21,0.03,0,0,0,0,0,0.02,0.15
2009-07-01,3.01,60.11,30.5,3.02,2.64,0,0,0,0,0,0,0,0,0.2,0,0.14,0,0.2,0.03,0,0,0,0,0,0.01,0.13
2009-08-01,3.38,58.69,31.28,3.25,2.67,0,0,0,0,0,0,0,0,0.24,0,0.15,0,0.19,0.03,0,0,0,0,0,0.01,0.11
2009-09-01,3.69,58.37,31.34,3.28,2.62,0,0,0,0,0,0,0,0,0.26,0,0.12,0,0.18,0.03,0,0,0,0,0,0.01,0.09
2009-10-01,4.17,57.96,31.82,3.47,1.88,0,0,0,0,0,0,0,0,0.28,0,0.13,0,0.17,0.03,0,0,0,0,0,0.01,0.09
2009-11-01,4.66,56.57,32.21,3.67,2.02,0,0,0,0,0,0,0,0,0.44,0,0.14,0,0.16,0.03,0,0,0,0,0,0.01,0.09
2009-12-01,5.45,55.72,31.97,3.48,2.06,0,0,0.28,0,0,0,0,0,0.6,0,0.15,0,0.14,0.03,0,0,0,0,0,0.01,0.1
2010-01-01,6.04,55.25,31.64,3.76,2,0,0,0.38,0,0,0,0,0,0.48,0,0.15,0,0.14,0.03,0,0,0,0,0,0.02,0.11
2010-02-01,6.72,54.5,31.82,4.08,1.97,0,0,0.3,0,0,0,0,0,0.16,0,0.13,0,0.14,0.03,0,0,0,0,0,0.03,0.11
2010-03-01,7.29,54.44,31.27,4.16,1.97,0,0,0.28,0,0,0,0,0,0.16,0,0.13,0,0.13,0.03,0,0,0,0,0,0.03,0.1
2010-04-01,8.06,53.26,31.74,4.23,1.82,0,0,0.26,0,0,0,0,0,0.16,0,0.14,0,0.12,0.03,0,0,0,0,0,0.03,0.14
2010-05-01,8.61,52.77,31.64,4.14,1.96,0,0,0.24,0,0,0,0,0,0.15,0,0.14,0,0.11,0.03,0,0,0,0,0,0.03,0.17
2010-06-01,9.24,52.86,31.15,4.07,1.91,0,0,0.22,0,0,0,0,0,0.14,0,0.15,0,0.11,0.03,0,0,0,0,0,0.03,0.09
2010-07-01,9.88,52.68,30.69,4.09,1.91,0,0,0.2,0,0,0,0,0,0.12,0,0.15,0,0.11,0.03,0,0,0,0,0,0.03,0.1
2010-08-01,10.76,51.34,31.09,4.23,1.88,0,0,0.19,0,0,0,0,0,0.11,0,0.15,0,0.1,0.03,0,0,0,0,0,0.03,0.09
2010-09-01,11.54,49.87,31.5,4.42,2.03,0,0,0.18,0,0,0,0,0,0.1,0,0.14,0,0.08,0.03,0,0,0,0,0,0.02,0.08
2010-10-01,12.39,49.21,31.24,4.56,2,0,0,0.17,0,0,0,0,0,0.1,0,0.14,0,0.07,0.03,0,0,0,0,0,0.03,0.07
2010-11-01,13.35,48.16,31.17,4.7,2.01,0,0,0.18,0,0,0,0,0,0.09,0,0.13,0,0.06,0.03,0,0,0,0,0,0.03,0.08
2010-12-01,14.85,46.94,30.76,4.79,2.07,0,0,0.17,0,0,0,0,0,0.09,0,0.15,0,0.06,0.03,0,0,0,0,0,0.02,0.07
2011-01-01,15.68,46,30.68,5.09,2,0,0,0.15,0,0,0,0,0,0.08,0,0.15,0.01,0.06,0.03,0,0,0,0,0,0.02,0.07
2011-02-01,16.54,45.44,30.37,5.08,2,0,0,0.16,0,0,0,0,0,0.08,0,0.14,0.01,0.05,0.03,0,0,0,0,0,0.02,0.07
2011-03-01,17.37,45.11,29.98,5.02,1.97,0,0,0.17,0,0,0,0,0,0.07,0,0.13,0.02,0.05,0.03,0,0,0,0,0,0.02,0.06
2011-04-01,18.29,44.52,29.67,5.04,1.91,0,0,0.17,0,0,0.01,0,0,0.06,0,0.14,0.02,0.04,0.02,0,0.01,0,0,0,0.02,0.06
2011-05-01,19.36,43.87,29.29,5.01,1.84,0,0,0.15,0,0,0.05,0,0,0.05,0,0.15,0.03,0.02,0.02,0,0.04,0,0.02,0,0.02,0.07
2011-06-01,20.65,43.58,28.34,5.07,1.74,0,0,0.15,0,0,0.05,0,0,0.04,0,0.14,0.04,0.02,0.02,0,0.03,0,0.02,0,0.02,0.07
2011-07-01,22.14,42.45,27.95,5.17,1.66,0,0,0.16,0,0,0.05,0,0,0.04,0,0.15,0.06,0.02,0.02,0,0.03,0,0.02,0,0.02,0.07
2011-08-01,23.16,41.89,27.49,5.19,1.67,0,0,0.13,0,0,0.05,0,0,0.03,0,0.15,0.07,0.01,0.02,0,0.03,0,0.02,0,0.02,0.06
2011-09-01,23.61,41.66,26.79,5.6,1.72,0,0,0.14,0,0,0.05,0,0,0.03,0,0.15,0.07,0.01,0.02,0,0.03,0,0.02,0,0.01,0.06
2011-10-01,25,40.18,26.39,5.93,1.81,0,0,0.14,0,0,0.06,0,0,0.03,0,0.15,0.13,0.01,0.03,0,0.03,0,0.02,0,0.01,0.07
2011-11-01,25.69,40.63,25.23,5.92,1.82,0,0,0.13,0,0,0.06,0,0,0.03,0,0.14,0.15,0.01,0.03,0,0.03,0,0.02,0.02,0.01,0.08
2011-12-01,27.27,38.65,25.27,6.08,1.98,0,0,0.1,0,0,0.07,0,0,0.02,0,0.15,0.19,0.01,0.03,0,0.03,0,0.02,0.02,0.01,0.1
2012-01-01,28.4,37.45,24.78,6.62,1.95,0,0,0.09,0,0,0.07,0,0,0.02,0,0.14,0.24,0.01,0.03,0,0.03,0,0.02,0.02,0.02,0.11
2012-02-01,29.84,35.75,24.88,6.77,2.02,0,0,0.09,0,0,0.07,0,0,0.02,0,0.04,0.25,0.01,0.03,0,0.03,0,0.02,0.02,0.02,0.11
2012-03-01,30.87,34.81,24.98,6.72,1.78,0,0,0.1,0,0,0.07,0,0,0.02,0,0.06,0.27,0.01,0.04,0,0.04,0,0.03,0.02,0.03,0.15
2012-04-01,31.23,34.07,24.87,7.13,1.72,0,0,0.11,0,0,0.07,0,0,0.02,0.01,0.12,0.29,0.01,0.04,0,0.05,0,0.03,0.02,0.02,0.19
2012-05-01,32.43,32.12,25.55,7.09,1.77,0,0,0.12,0.02,0,0.07,0,0,0.02,0.02,0.12,0.31,0,0.03,0,0.06,0,0.03,0.02,0.02,0.19
2012-06-01,32.76,32.31,24.56,7,1.77,0,0,0.12,0.32,0,0.07,0,0,0.02,0.02,0.13,0.34,0,0.03,0.03,0.06,0,0.03,0.02,0.01,0.34
2012-07-01,33.81,32.04,23.73,7.12,1.72,0,0,0.12,0.43,0.01,0.08,0,0,0.01,0.02,0.13,0.36,0,0.02,0.03,0.06,0,0.02,0.02,0.01,0.23
2012-08-01,34.68,34,23.65,4.87,1.65,0,0,0.13,0.42,0.12,0.08,0,0,0.01,0.03,0,0,0,0.02,0.03,0.07,0,0.02,0.02,0.01,0.2
2012-09-01,35.35,33.9,23.21,5.09,1.64,0,0,0.14,0.07,0.13,0.09,0,0,0.01,0.03,0,0,0,0.02,0.03,0.06,0,0.02,0.02,0.01,0.18
2012-10-01,35.93,33.29,23.15,5.19,1.65,0,0.01,0.14,0.07,0.13,0.08,0,0,0.01,0.03,0,0,0,0.02,0.03,0.06,0.01,0.02,0.02,0.01,0.16
2012-11-01,36.97,32.46,23.24,5.1,1.41,0,0.01,0.15,0.08,0.13,0.09,0,0,0.01,0.03,0,0,0,0.02,0.03,0.06,0.01,0.01,0.02,0.01,0.16
2012-12-01,37.82,32.14,22.84,4.99,1.28,0,0.05,0.16,0.18,0.14,0.08,0,0,0.01,0.03,0,0,0,0.02,0.04,0.05,0.01,0.01,0.02,0.01,0.11
2013-01-01,38.08,32.25,22.47,5.12,1.22,0,0.13,0.16,0.1,0.14,0.06,0,0,0.01,0.02,0,0,0,0.02,0.04,0.05,0.01,0.01,0.02,0.01,0.07
2013-02-01,38.83,31.47,22.5,5.1,1.24,0,0.16,0.16,0.1,0.14,0.05,0,0,0.01,0.03,0,0,0,0.02,0.04,0.05,0.01,0.01,0.02,0.01,0.07
2013-03-01,39.89,30.95,22.03,4.93,1.19,0,0.22,0.17,0.13,0.17,0.06,0,0,0.01,0.03,0,0,0,0.02,0.04,0.04,0.01,0.01,0.02,0.01,0.07
2013-04-01,40.88,31.27,21.09,4.67,1.02,0,0.24,0.17,0.14,0.16,0.08,0,0,0.01,0.03,0,0,0,0.02,0.04,0.04,0.01,0.01,0.02,0,0.08
2013-05-01,43.28,29.21,20.8,4.57,1.01,0,0.27,0.18,0.15,0.17,0.08,0,0,0.01,0.03,0,0,0,0.02,0.04,0.03,0.02,0.02,0.02,0,0.08
2013-06-01,44.81,26.93,21.17,4.75,1.04,0,0.33,0.2,0.19,0.19,0.08,0,0,0.02,0.04,0,0,0,0.02,0.04,0.03,0.03,0.02,0.02,0,0.09
2013-07-01,45.4,26.05,21.31,4.8,1.11,0,0.32,0.2,0.19,0.19,0.08,0,0,0.01,0.05,0,0,0,0.02,0.04,0.03,0.02,0.02,0.02,0,0.15
2013-08-01,45.03,27.13,20.42,4.84,1.17,0,0.34,0.21,0.23,0.2,0.08,0,0,0.01,0.06,0,0,0,0.02,0.04,0.02,0.01,0.02,0.02,0,0.15
2013-09-01,42.84,30.25,19.42,4.91,1.17,0,0.35,0.2,0.26,0.17,0.09,0,0,0.01,0.05,0,0,0,0.02,0.04,0.02,0.01,0.02,0.02,0,0.16
2013-10-01,42.45,30.67,19.16,4.96,1.17,0,0.33,0.21,0.43,0.17,0.08,0,0,0.01,0.06,0,0,0,0.02,0.04,0.01,0.02,0.02,0.03,0,0.17
2013-11-01,44.09,29.03,19.27,4.64,1.19,0,0.34,0.23,0.59,0.16,0.08,0,0,0.02,0.07,0,0,0,0.02,0.04,0.01,0.01,0.02,0.03,0,0.17
2013-12-01,46.63,24.91,20.3,4.8,1.33,0,0.37,0.25,0.74,0.18,0.08,0,0,0.03,0.08,0,0,0,0.02,0.02,0.01,0.01,0.02,0.04,0,0.17
2014-01-01,46.6,24.65,20.39,5.09,1.32,0,0.4,0.25,0.64,0.2,0.08,0,0,0.03,0.09,0,0,0,0.02,0.02,0.01,0.01,0.02,0.03,0,0.15
2014-02-01,46.69,24.39,20.78,5,1.38,0,0.37,0.27,0.4,0.25,0.08,0,0,0.02,0.1,0,0,0,0.02,0.02,0.01,0.02,0.02,0.03,0,0.15
2014-03-01,46.49,24.44,20.28,5.12,1.42,0,0.35,0.28,0.91,0.18,0.09,0,0,0.03,0.1,0,0,0,0.02,0.02,0.01,0.02,0.02,0.04,0,0.17
2014-04-01,48.08,23.19,20.13,5.09,1.43,0,0.4,0.25,0.74,0.16,0.11,0,0,0.03,0.09,0,0,0,0.02,0.02,0.01,0.02,0.03,0.03,0,0.17
2014-05-01,48.63,22.6,20.33,5.04,1.4,0,0.31,0.24,0.74,0.15,0.13,0,0,0.03,0.09,0,0,0,0.02,0.03,0.01,0.02,0.03,0.03,0,0.17
2014-06-01,48.72,22.97,19.63,4.94,1.43,0,0.32,0.26,1,0.16,0.11,0,0.06,0.03,0.11,0,0,0,0.02,0.03,0,0.02,0.02,0.04,0,0.12
2014-07-01,48.69,23.52,19.25,4.89,1.45,0,0.31,0.25,0.86,0.18,0.12,0,0.06,0.03,0.12,0,0,0,0.02,0.03,0,0.03,0.02,0.04,0,0.12
2014-08-01,49.88,22.41,19.29,4.9,1.54,0,0.36,0.26,0.55,0.21,0.12,0,0.07,0.03,0.13,0,0,0,0.02,0.03,0,0.02,0.03,0.03,0,0.11
2014-09-01,49.18,22.62,19.25,5.15,1.46,0,0.31,0.29,0.9,0.23,0.1,0,0.07,0.03,0.14,0,0,0,0.02,0.03,0,0.02,0.02,0.04,0,0.13
2014-10-01,51.31,21.31,18.77,5.13,1.4,0,0.32,0.27,0.73,0.2,0.09,0,0.07,0.04,0.13,0,0,0,0.02,0.02,0,0.01,0.03,0.03,0,0.12
2014-11-01,51.81,21.65,18.46,4.95,1.51,0,0.37,0.24,0.18,0.22,0.1,0,0.09,0.05,0.12,0,0,0,0.02,0.02,0.01,0.01,0.05,0.01,0,0.11
2014-12-01,49.66,24.55,18.01,4.7,1.5,0,0.34,0.24,0.19,0.21,0.1,0,0.09,0.05,0.11,0,0,0,0.02,0.02,0,0.02,0.04,0.01,0,0.12
2015-01-01,51.72,21.16,18.7,4.94,1.67,0,0.36,0.26,0.32,0.23,0.12,0,0.09,0.05,0.13,0,0,0,0.02,0.03,0,0.02,0.02,0.02,0,0.12
2015-02-01,52.27,20.75,18.22,4.94,1.72,0,0.38,0.28,0.51,0.24,0.13,0,0.12,0.04,0.15,0,0,0,0.02,0.03,0,0.02,0.02,0.02,0,0.13
2015-03-01,52.59,19.73,18.6,5.43,1.74,0,0.38,0.27,0.37,0.25,0.13,0,0.1,0.04,0.15,0,0,0,0.02,0.03,0,0.03,0.02,0.02,0,0.12
2015-04-01,52.96,19.85,18.27,5.23,1.73,0,0.38,0.27,0.42,0.25,0.14,0,0.11,0.04,0.14,0,0,0,0.02,0.03,0,0.02,0.01,0.02,0,0.1
2015-05-01,52.32,19.9,17.87,6.31,1.73,0,0.38,0.25,0.37,0.21,0.13,0,0.11,0.04,0.14,0,0,0,0.02,0.03,0,0.02,0.01,0.02,0,0.12
2015-06-01,52.82,20.15,17.59,5.94,1.71,0,0.38,0.26,0.25,0.25,0.13,0,0.1,0.04,0.14,0,0,0,0.03,0.03,0,0.03,0.02,0.01,0,0.12
2015-07-01,55.39,18.86,17.24,4.7,1.91,0.05,0.44,0.27,0.15,0.28,0.15,0,0.11,0.04,0.17,0,0,0,0.03,0.03,0,0.03,0.01,0.01,0,0.11
2015-08-01,56.51,17.51,17.16,4.17,1.86,0.82,0.48,0.28,0.16,0.33,0.16,0,0.12,0.04,0.2,0,0,0,0.02,0.03,0,0.02,0.02,0.01,0,0.1
2015-09-01,56.51,17.11,17.34,4.27,1.84,1.06,0.54,0.24,0.22,0.2,0.17,0,0.12,0.04,0.13,0,0,0,0.02,0.03,0,0.03,0.02,0.01,0,0.1
2015-10-01,56.95,16.7,16.95,4.49,1.87,1.2,0.62,0.21,0.2,0.14,0.17,0,0.13,0.04,0.1,0,0,0,0.03,0.03,0,0.04,0.02,0.01,0,0.1
2015-11-01,57.48,16.79,16.05,4.71,1.87,1.31,0.58,0.21,0.2,0.14,0.16,0,0.14,0.04,0.1,0,0,0,0.03,0.03,0,0.04,0.03,0.01,0,0.11
2015-12-01,56.89,16.52,15.6,5.29,2.2,1.58,0.54,0.22,0.28,0.16,0.14,0,0.18,0.04,0.1,0,0,0,0.03,0.03,0,0.04,0.04,0.01,0,0.11
2016-01-01,57.75,15.95,16,4.6,2.03,1.82,0.53,0.21,0.2,0.16,0.14,0,0.17,0.04,0.1,0,0,0,0.06,0.03,0.01,0.04,0.04,0.01,0,0.1
2016-02-01,58.98,14.58,16.06,4.62,2.07,1.97,0.52,0.21,0.17,0.15,0.15,0,0.13,0.04,0.09,0,0,0,0.03,0.03,0,0.06,0.01,0.01,0,0.1
2016-03-01,60.1,13.67,15.69,4.62,1.96,2.15,0.56,0.21,0.18,0.17,0.15,0,0.22,0.04,0.1,0,0,0,0.03,0.03,0,0.04,0,0.01,0,0.1
2016-04-01,60.47,13.25,15.62,4.62,1.92,2.28,0.5,0.2,0.24,0.16,0.15,0,0.21,0.04,0.1,0,0,0,0.03,0.03,0,0.05,0,0.01,0,0.11
2016-05-01,60.75,12.45,15.96,4.77,1.84,2.49,0.48,0.2,0.16,0.17,0.14,0,0.21,0.04,0.1,0,0,0,0.02,0.03,0,0.04,0,0.01,0,0.15
2016-06-01,61.73,11.71,15.55,4.74,1.73,2.75,0.43,0.19,0.14,0.17,0.14,0.08,0.23,0.04,0.11,0,0,0,0.02,0.03,0,0.05,0,0.01,0,0.14
2016-07-01,62.38,10.73,15.43,4.59,1.78,3.04,0.47,0.19,0.14,0.18,0.15,0.18,0.34,0.04,0.12,0,0,0,0.02,0.03,0,0.05,0,0.01,0,0.14
2016-08-01,62.3,10.73,15.31,4.64,1.79,3.11,0.46,0.19,0.17,0.17,0.15,0.21,0.36,0.04,0.12,0,0,0,0.02,0.03,0,0.04,0.01,0.01,0,0.14
2016-09-01,62.62,10.73,15,4.75,1.75,3.01,0.49,0.18,0.18,0.16,0.16,0.19,0.39,0.04,0.11,0,0,0,0.02,0.03,0,0.04,0.01,0.01,0,0.13
2016-10-01,63.19,9.73,14.59,5.29,2,3.06,0.48,0.19,0.12,0.15,0.17,0.25,0.37,0.05,0.1,0,0,0,0.03,0.04,0,0.03,0.02,0.01,0,0.15
2016-11-01,63.11,9.64,14.89,5.19,1.89,3.19,0.49,0.16,0.12,0.14,0.19,0.21,0.37,0.05,0.09,0,0,0,0.02,0.03,0,0.04,0.01,0.01,0,0.13
2016-12-01,62.66,9.86,14.95,5.1,1.8,3.37,0.52,0.16,0.15,0.15,0.21,0.28,0.43,0.04,0.1,0,0,0,0.02,0.03,0,0.03,0,0.01,0,0.13
2017-01-01,62.09,10.49,14.85,5.28,1.66,3.58,0.5,0.16,0.14,0.14,0.2,0.23,0.32,0.04,0.11,0,0,0,0.02,0.03,0,0.04,0,0.01,0,0.12
2017-02-01,62.95,9.62,14.81,5.34,1.6,3.68,0.5,0.16,0.12,0.16,0.18,0.24,0.29,0.04,0.11,0,0,0,0.02,0.02,0,0.03,0,0.01,0,0.11
2017-03-01,62.81,9.39,14.97,5.28,1.93,3.64,0.51,0.14,0.09,0.15,0.19,0.2,0.34,0.04,0.11,0,0,0,0.03,0.03,0,0.05,0,0.01,0,0.1
2017-04-01,63.45,9,14.53,5.2,2.08,3.71,0.56,0.14,0.09,0.15,0.16,0.26,0.31,0.04,0.11,0,0,0,0.02,0.02,0,0.05,0,0.01,0,0.1
2017-05-01,63.36,9.2,14.17,5.25,2.12,3.74,0.52,0.15,0.12,0.16,0.17,0.32,0.36,0.04,0.12,0,0,0,0.02,0.02,0,0.03,0,0.01,0,0.12
2017-06-01,63.23,9.28,13.98,5.15,2.22,3.89,0.51,0.15,0.13,0.18,0.16,0.34,0.37,0.04,0.14,0,0,0,0.02,0.03,0,0.04,0,0.01,0,0.12
2017-07-01,63.48,9.03,13.82,5.04,2.25,3.95,0.59,0.16,0.19,0.19,0.18,0.32,0.35,0.04,0.19,0,0,0,0.02,0.03,0,0.04,0,0.01,0,0.13
2017-08-01,63.58,8.61,13.73,5.51,2.36,3.95,0.52,0.15,0.12,0.17,0.16,0.31,0.37,0.04,0.15,0,0,0,0.02,0.04,0,0.05,0.01,0.01,0,0.14
2017-09-01,63.98,8.21,13.6,5.46,2.29,4.3,0.49,0.14,0.09,0.16,0.15,0.46,0.23,0.04,0.13,0,0,0,0.03,0.04,0,0.08,0,0.01,0,0.12
2017-10-01,63.6,8.34,13.04,5.89,2.23,4.43,0.49,0.12,0.1,0.13,0.15,0.78,0.23,0.04,0.15,0,0,0,0.03,0.05,0,0.06,0,0,0,0.12
2017-11-01,64.02,8.47,12.55,6.08,2.17,4.29,0.49,0.11,0.07,0.13,0.14,0.79,0.25,0.03,0.15,0,0,0,0.02,0.04,0,0.06,0,0,0,0.13
2017-12-01,64.72,7.71,12.21,6.29,2.31,4.18,0.53,0.12,0.06,0.12,0.13,0.9,0.24,0.03,0.19,0,0,0,0.02,0.03,0,0.08,0,0,0,0.12
2018-01-01,65.98,7.28,11.87,5.87,2.35,4.11,0.52,0.12,0.06,0.12,0.13,0.87,0.22,0.03,0.2,0,0,0,0.03,0.04,0,0.06,0.01,0,0,0.11
2018-02-01,67.49,6.91,11.54,5.42,2.24,4.04,0.53,0.11,0.05,0.11,0.12,0.86,0.15,0.03,0.18,0,0,0,0.02,0.03,0,0.06,0,0,0,0.11
2018-03-01,66.93,7.02,11.6,5.37,2.29,4.18,0.52,0.12,0.05,0.15,0.13,0.88,0.23,0.03,0.27,0,0,0,0.01,0.02,0,0.06,0,0,0,0.13
2018-04-01,66.17,7.17,11.78,5.48,2.33,4.26,0.45,0.15,0.06,0.19,0.14,0.85,0.31,0.03,0.38,0,0,0,0.01,0.03,0,0.06,0,0,0,0.15
2018-05-01,66.93,6.97,11.55,5.48,2.36,4.15,0.43,0.11,0.04,0.13,0.15,0.88,0.3,0.03,0.21,0,0,0,0.01,0.04,0,0.07,0,0,0,0.15
2018-06-01,66.87,7.13,11.44,5.38,2.47,4.16,0.41,0.1,0.05,0.14,0.15,0.92,0.29,0.04,0.23,0,0,0,0.01,0.03,0,0.05,0,0,0,0.14
2018-07-01,67.6,6.97,11.23,5.01,2.48,4.19,0.4,0.1,0.05,0.13,0.16,0.92,0.25,0.04,0.23,0,0,0,0.01,0.03,0,0.06,0,0,0,0.15
2018-08-01,67.66,6.97,10.96,5.13,2.48,4.24,0.39,0.1,0.17,0.12,0.17,0.89,0.24,0.04,0.2,0,0,0,0.01,0.02,0,0.04,0,0.01,0,0.14
2018-09-01,67.88,6.45,10.94,5.58,2.44,4.36,0.42,0.1,0.06,0.11,0.16,0.88,0.23,0.05,0.14,0,0,0,0.01,0.02,0,0,0,0,0,0.13
2018-10-01,69.64,6.01,10.14,5.61,2.29,4.21,0.41,0.08,0.03,0.1,0.16,0.73,0.22,0.06,0.13,0,0,0,0.01,0.02,0,0,0,0,0,0.13
2018-11-01,72.38,5.38,9.1,5.06,2.18,4,0.39,0.08,0.02,0.14,0.15,0.55,0.2,0.05,0.13,0,0,0,0.01,0.02,0,0,0,0,0,0.14
2018-12-01,70.95,5.4,10.05,5.06,2.38,4.17,0.43,0.08,0.03,0.11,0.18,0.55,0.23,0.05,0.15,0,0,0,0.01,0.02,0,0,0,0,0,0.14
2019-01-01,70.88,5.74,9.5,5.15,2.37,4.41,0.42,0.09,0.07,0.16,0.16,0.49,0.19,0.06,0.15,0,0,0,0.01,0.02,0,0,0,0,0,0.13
2019-02-01,71.58,5.34,8.72,5.77,2.41,4.34,0.43,0.08,0.05,0.15,0.16,0.47,0.15,0.06,0.14,0,0,0,0.01,0.02,0,0,0,0,0,0.12
2019-03-01,69.52,5.44,9.58,6.46,2.43,4.56,0.45,0.08,0.04,0.14,0.18,0.47,0.26,0.06,0.16,0,0,0,0.01,0.02,0,0,0,0,0,0.13
2019-04-01,69.55,5.16,9.78,6.91,2.38,4.37,0.4,0.08,0.04,0.14,0.16,0.42,0.25,0.05,0.16,0,0,0,0.01,0.02,0,0,0,0,0,0.12
2019-05-01,69.49,5.09,9.95,6.94,2.35,4.32,0.37,0.08,0.06,0.16,0.15,0.39,0.25,0.05,0.17,0,0,0,0.01,0.03,0,0,0,0,0,0.13
2019-06-01,70.71,5.03,9.76,5.64,2.45,4.5,0.4,0.08,0.05,0.11,0.16,0.39,0.27,0.06,0.2,0,0,0,0.01,0.03,0,0,0,0,0,0.15
2019-07-01,71.05,5,9.52,5.41,2.44,4.6,0.41,0.08,0.05,0.11,0.16,0.4,0.3,0.06,0.23,0,0,0,0.01,0.03,0,0,0,0,0,0.15
2019-08-01,71.15,4.4,9.52,5.8,2.46,4.71,0.41,0.08,0.04,0.12,0.16,0.38,0.33,0.06,0.18,0,0,0,0.01,0.03,0,0,0,0,0,0.14
2019-09-01,69.08,4.99,9.54,7.41,2.4,4.71,0.4,0.08,0.04,0.13,0.18,0.35,0.24,0.06,0.2,0,0,0,0.01,0.03,0,0,0,0,0,0.14
2019-10-01,68.91,4.45,9.25,8.68,2.28,4.51,0.46,0.08,0.03,0.13,0.17,0.31,0.24,0.11,0.2,0,0,0,0.01,0.03,0,0,0,0,0,0.15
